player,nation,position,team,age,90s,touches,deffensive_touches,middle_touches,attacking_touches,attempted_take_ons,successful_take_ons,takeons_tackled,carries,total_distance_carried,received
Niclas FÃ¼llkrug,GER,FW,West Ham,32,8.0,241,22,121,100,6,1,4,102,365,174
Cody Gakpo,NED,FW,Liverpool,26,20.5,844,88,248,525,57,30,18,573,4105,638
Idrissa Gana Gueye,SEN,MF,Everton,35,33.0,1758,419,1020,330,36,17,17,834,3880,1016
AndrÃ©s GarcÃ­a,ESP,"DF,MF",Aston Villa,22,3.5,256,38,108,112,18,5,12,159,1262,168
Alejandro Garnacho,ARG,"MF,FW",Manchester Utd,20,24.4,1159,130,364,683,89,26,55,840,6365,888
James Garner,ENG,"MF,DF",Everton,24,16.7,939,220,490,237,18,6,12,460,2065,530
Tyrique George,ENG,FW,Chelsea,19,2.0,70,11,21,39,5,3,2,46,373,53
Morgan Gibbs-White,ENG,MF,Nott'ham Forest,25,30.1,1586,182,807,622,76,30,35,901,4981,1189
Billy Gilmour,SCO,MF,Brighton,23,1.1,73,14,46,13,2,1,1,44,210,58
Ben Godfrey,ENG,DF,Ipswich Town,27,1.8,68,26,33,9,0,0,0,33,202,42
Martial Godo,ENG,"FW,DF",Fulham,22,0.3,25,1,7,17,4,1,3,18,155,15
Michael Golding,ENG,MF,Leicester City,19,0.0,0,0,0,0,0,0,0,0,0,0
JoÃ£o Gomes,BRA,MF,Wolves,24,32.0,1922,416,1066,467,60,27,26,1007,5934,1290
Rodrigo Gomes,POR,"DF,FW",Wolves,21,8.7,407,97,138,179,15,5,7,211,1334,241
Toti Gomes,POR,DF,Wolves,26,28.0,1984,926,977,104,30,20,8,1176,5665,1362
Diego GÃ³mez,PAR,MF,Brighton,22,5.2,373,87,201,90,12,6,6,179,705,223
Joe Gomez,ENG,DF,Liverpool,28,5.8,481,183,264,37,0,0,0,303,1638,335
NicolÃ¡s GonzÃ¡lez,ESP,MF,Manchester City,23,7.4,656,104,408,147,6,1,3,398,1689,498
Anthony Gordon,ENG,"FW,MF",Newcastle Utd,24,26.5,1243,124,466,672,102,37,47,801,5980,904
Ryan Gravenberch,NED,MF,Liverpool,23,34.4,2291,500,1327,495,80,37,30,1364,7226,1632
Archie Gray,ENG,"DF,MF",Tottenham,19,18.5,1255,593,571,102,12,7,4,863,3986,926
Jack Grealish,ENG,"FW,MF",Manchester City,29,8.0,521,42,162,324,29,13,9,376,2881,423
Jacob Greaves,ENG,DF,Ipswich Town,24,23.5,1350,723,543,88,5,4,1,594,2751,823
Brajan Gruda,GER,"MF,FW",Brighton,20,6.8,312,38,108,172,29,13,12,183,1308,200
Albert GrÃ¸nbaek,DEN,"FW,MF",Southampton,24,1.6,38,9,14,15,4,0,4,18,79,21
GonÃ§alo Guedes,POR,"MF,FW",Wolves,28,10.3,446,49,189,222,22,6,12,279,1981,309
Marc GuÃ©hi,ENG,DF,Crystal Palace,24,34.0,2131,1052,942,148,15,12,2,1141,5570,1330
Luis Guilherme,BRA,"MF,FW",West Ham,19,1.7,99,19,40,41,13,7,4,51,383,69
Bruno GuimarÃ£es,BRA,MF,Newcastle Utd,27,35.3,2136,440,1087,633,77,34,26,1356,7446,1592
Marc Guiu,ESP,FW,Chelsea,19,0.8,22,2,8,12,1,0,1,12,30,12
Ä°lkay GÃ¼ndoÄan,GER,MF,Manchester City,34,23.8,1850,268,905,697,38,16,15,1097,6127,1451
Malo Gusto,FRA,DF,Chelsea,22,20.5,1589,385,768,449,16,4,11,879,4466,1069
JoÅ¡ko Gvardiol,CRO,DF,Manchester City,23,35.4,3041,752,1513,801,42,24,14,1966,10393,2226
Erling Haaland,NOR,FW,Manchester City,24,29.5,623,40,217,373,36,13,20,300,1459,463
Lewis Hall,ENG,DF,Newcastle Utd,20,24.3,1820,623,804,414,21,11,7,950,4398,1094
Ali Al Hamadi,IRQ,FW,Ipswich Town,23,1.5,53,6,20,30,7,4,3,29,187,36
Marcus Harness,ENG,MF,Ipswich Town,29,0.5,22,7,2,13,1,0,1,9,49,9
Jack Harrison,ENG,FW,Everton,28,22.1,919,148,326,453,74,23,43,509,3068,594
Taylor Harwood-Bellis,ENG,DF,Southampton,23,31.4,2475,1158,1145,182,3,3,0,1433,6776,1792
Kai Havertz,GER,"FW,MF",Arsenal,25,20.6,775,92,284,404,38,9,24,414,2006,576
Ayden Heaven,ENG,DF,Manchester Utd,18,1.2,77,50,25,3,3,2,1,49,296,48
Jan Paul van Hecke,NED,DF,Brighton,24,31.9,2499,1064,1298,157,11,5,4,1660,10301,1753
Hwang Hee-chan,KOR,"MF,FW",Wolves,29,7.3,271,42,105,126,14,2,12,159,989,181
Dean Henderson,ENG,GK,Crystal Palace,28,37.0,1268,1263,4,1,0,0,0,729,4330,567
Rico Henry,ENG,DF,Brentford,27,1.1,66,22,29,16,3,0,2,30,149,27
Mads Hermansen,DEN,GK,Leicester City,24,26.5,1147,1106,43,0,1,1,0,734,3625,625
Son Heung-min,KOR,FW,Tottenham,32,23.4,1134,115,362,668,83,29,41,761,4913,867
James Hill,ENG,DF,Bournemouth,23,5.0,319,99,167,54,2,1,1,146,552,179
Jack Hinshelwood,ENG,"DF,MF",Brighton,20,19.5,1149,317,536,302,11,2,8,570,2383,723
George Hirst,SCO,FW,Ipswich Town,26,6.6,174,24,59,93,5,2,2,94,493,149
Mason Holgate,ENG,"FW,DF",Everton,28,0.1,3,0,2,1,0,0,0,1,0,1
Harry Howell,ENG,FW,Brighton,16,0.1,12,1,7,4,0,0,0,9,48,10
Callum Hudson-Odoi,ENG,"FW,MF",Nott'ham Forest,24,24.0,1016,114,328,599,63,37,18,631,5270,770
Will Hughes,ENG,MF,Crystal Palace,30,22.6,1164,276,597,303,15,4,7,511,2596,640
Dean Huijsen,ESP,DF,Bournemouth,20,26.8,2009,909,969,141,5,2,3,1109,7036,1262
Omari Hutchinson,ENG,"MF,FW",Ipswich Town,21,27.7,1199,194,499,530,134,51,65,734,5746,843
Rasmus HÃ¸jlund,DEN,FW,Manchester Utd,22,21.4,497,36,245,225,32,9,21,299,1484,396
Igor,BRA,DF,Brighton,27,10.0,764,377,353,38,4,3,1,497,2837,568
Danny Ings,ENG,"FW,MF",West Ham,32,3.2,139,15,51,73,7,4,2,63,324,96
Tim Iroegbunam,ENG,MF,Everton,21,6.4,269,89,127,60,20,8,8,127,744,113
Andy Irving,SCO,MF,West Ham,25,1.8,150,37,89,24,1,1,0,73,305,104
Alexander Isak,SWE,FW,Newcastle Utd,25,29.6,988,57,368,577,88,42,44,589,3605,706
Alex Iwobi,NGA,"FW,MF",Fulham,29,32.8,1830,241,734,881,92,46,41,1291,7842,1424
Nicolas Jackson,SEN,FW,Chelsea,23,24.7,687,50,285,361,61,18,32,417,2510,514
Reece James,ENG,"DF,MF",Chelsea,25,10.8,885,241,481,169,17,7,6,458,1785,571
Vitaly Janelt,GER,MF,Brentford,27,25.0,1289,418,574,306,12,3,7,652,3011,814
Vitezslav Jaros,CZE,GK,Liverpool,23,0.1,8,8,0,0,0,0,0,7,29,5
Daniel Jebbison,ENG,FW,Bournemouth,21,1.0,64,8,23,34,5,4,1,36,240,40
Mathias Jensen,DEN,MF,Brentford,29,9.5,559,124,237,201,17,9,6,293,1273,342
Gabriel Jesus,BRA,FW,Arsenal,28,6.8,299,28,108,165,22,9,10,179,953,217
RaÃºl JimÃ©nez,MEX,FW,Fulham,34,26.7,973,114,417,458,48,20,25,539,2495,718
Kim Jisoo,KOR,DF,Brentford,20,0.3,30,15,12,3,0,0,0,15,57,22
JoÃ£o Pedro,BRA,"FW,MF",Brighton,23,21.6,940,60,387,508,86,29,47,616,3821,732
Joelinton,BRA,"MF,FW",Newcastle Utd,28,26.6,1360,256,670,448,46,15,28,729,3598,934
Ben Johnson,ENG,"DF,FW",Ipswich Town,25,15.0,626,246,220,163,24,8,14,259,1503,292
Brennan Johnson,WAL,FW,Tottenham,24,23.2,828,89,283,468,44,19,22,530,2826,612
Sam Johnstone,ENG,GK,Wolves,32,7.0,306,304,2,0,0,0,0,196,1221,179
Curtis Jones,ENG,"MF,DF",Liverpool,24,18.0,1209,204,646,367,21,12,7,741,3652,913
Jorginho,ITA,MF,Arsenal,33,7.8,522,93,304,131,4,1,2,302,1498,389
Diogo Jota,POR,FW,Liverpool,28,13.0,462,30,190,249,32,11,19,252,1477,319
James Justin,ENG,DF,Leicester City,27,31.4,1894,664,864,378,30,9,13,848,3565,1057
Filip JÃ¸rgensen,DEN,GK,Chelsea,23,6.0,202,201,1,0,0,0,0,145,676,139
Ferdi Kadioglu,TUR,"DF,MF",Brighton,25,4.3,231,71,91,72,7,3,3,124,479,144
Daichi Kamada,JPN,MF,Crystal Palace,28,16.4,887,196,462,236,17,6,9,451,2164,566
Boubacar Kamara,FRA,MF,Aston Villa,25,18.3,1079,327,622,139,26,8,9,572,2860,735
Joachim Kayi Sanda,FRA,DF,Southampton,18,0.1,13,7,5,1,0,0,0,9,38,9
Michael Kayode,ITA,DF,Brentford,20,4.9,255,84,95,81,13,7,5,111,782,108
Michael Keane,ENG,DF,Everton,32,10.7,479,273,186,22,1,0,1,213,846,267
CaoimhÃ­n Kelleher,IRL,GK,Liverpool,26,10.0,398,396,2,0,1,1,0,290,1131,275
Lloyd Kelly,ENG,DF,Newcastle Utd,26,3.4,215,105,94,19,3,2,1,120,474,129
Milos Kerkez,HUN,DF,Bournemouth,21,36.1,2087,539,875,698,45,21,14,1049,6148,1153
Bilal El Khannouss,MAR,"MF,FW",Leicester City,21,24.2,1268,183,655,445,60,34,23,732,4494,851
Abdukodir Khusanov,UZB,DF,Manchester City,21,5.6,445,205,211,31,2,0,2,274,1155,332
Max Kilman,ENG,DF,West Ham,28,36.2,2297,1281,925,109,20,14,2,1216,5493,1521
Joshua King,ENG,MF,Fulham,18,1.3,77,11,25,43,7,4,3,38,299,53
AntonÃ­n KinskÃ½,CZE,GK,Tottenham,22,6.0,237,234,3,0,0,0,0,143,748,126
Jakub Kiwior,POL,DF,Arsenal,25,11.5,773,261,452,61,4,3,1,446,1803,565
Justin Kluivert,NED,"MF,FW",Bournemouth,26,25.0,1036,95,352,609,85,36,39,616,4004,679
Ibrahima KonatÃ©,FRA,DF,Liverpool,26,27.8,2110,920,1084,112,5,2,2,1240,5729,1523
Ezri Konsa,ENG,DF,Aston Villa,27,31.6,1887,867,922,107,18,8,7,1121,5790,1322
Mateo KovaÄiÄ,CRO,MF,Manchester City,31,24.4,2123,318,1199,627,41,22,11,1445,8397,1729
Caleb Kporha,ENG,DF,Crystal Palace,18,0.1,11,4,2,5,0,0,0,4,46,3
Emil Krafth,SWE,DF,Newcastle Utd,30,3.8,199,100,73,28,1,0,1,82,397,98
Mohammed Kudus,GHA,"FW,MF",West Ham,24,28.6,1261,169,529,607,206,91,97,833,5497,979
Dejan Kulusevski,SWE,"MF,FW",Tottenham,25,26.5,1276,149,432,719,117,38,71,823,6157,895
Maxence Lacroix,FRA,DF,Crystal Palace,25,33.6,1891,1148,666,84,14,8,4,1013,4770,1118
Adam Lallana,ENG,MF,Southampton,37,4.0,318,91,155,73,12,5,5,178,831,245
Tariq Lamptey,GHA,DF,Brighton,24,9.6,535,161,224,154,31,10,18,292,2081,302
Will Lankshear,ENG,"FW,MF",Tottenham,20,0.1,3,0,2,1,0,0,0,3,3,3
RomÃ©o Lavia,BEL,MF,Chelsea,21,8.5,482,106,312,70,14,9,5,289,1319,350
Mario Lemina,GAB,"MF,DF",Wolves,31,15.2,809,324,378,119,16,10,4,382,2068,482
Bernd Leno,GER,GK,Fulham,33,37.0,1439,1427,12,0,0,0,0,934,3866,838
Jefferson Lerma,COL,"MF,DF",Crystal Palace,30,24.3,1353,432,693,238,12,6,4,629,2386,785
Rico Lewis,ENG,"DF,MF",Manchester City,20,21.0,1477,289,727,477,21,9,11,865,4215,1061
Keane Lewis-Potter,ENG,"DF,FW",Brentford,24,33.4,1549,483,596,489,99,41,49,819,5776,920
Myles Lewis-Skelly,ENG,DF,Arsenal,18,15.0,886,171,470,259,28,12,9,519,2613,606
Matthijs de Ligt,NED,DF,Manchester Utd,25,23.6,1608,828,731,56,4,2,2,1078,4744,1158
Pedro Lima,BRA,DF,Wolves,18,0.8,48,9,12,28,3,1,2,22,120,30
Victor LindelÃ¶f,SWE,DF,Manchester Utd,30,6.8,381,224,144,14,0,0,0,212,932,259
Jesper LindstrÃ¸m,DEN,FW,Everton,25,13.8,625,127,206,303,43,8,31,302,1627,347
Valentino Livramento,ENG,DF,Newcastle Utd,22,30.6,1898,603,868,455,52,23,22,986,6058,1099
Sean Longstaff,ENG,MF,Newcastle Utd,27,8.9,434,123,193,121,7,2,4,248,1176,308
SaÅ¡a LukiÄ,SRB,MF,Fulham,28,25.1,1442,310,818,327,17,8,5,801,4271,925
Joe Lumley,ENG,GK,Southampton,30,3.0,164,161,3,0,0,0,0,103,476,108
Massimo Luongo,AUS,MF,Ipswich Town,32,2.2,81,33,29,19,0,0,0,43,165,47
Ian Maatsen,NED,DF,Aston Villa,23,11.7,881,230,323,340,26,13,13,486,2501,547
Alexis Mac Allister,ARG,MF,Liverpool,26,28.9,1860,284,960,637,42,16,21,914,3773,1227
James Maddison,ENG,MF,Tottenham,28,20.1,1464,210,691,576,77,33,34,1026,5128,1125
Noni Madueke,ENG,FW,Chelsea,23,21.6,932,94,276,578,96,42,44,613,5129,718
Gabriel MagalhÃ£es,BRA,DF,Arsenal,27,26.3,1873,672,985,225,5,4,1,1116,4470,1366
Edmond-Paris Maghoma,ENG,"MF,FW",Brentford,24,1.3,101,18,58,27,4,3,1,68,414,75
Harry Maguire,ENG,DF,Manchester Utd,32,18.5,1257,630,571,72,5,2,3,741,4599,812
Kobbie Mainoo,ENG,MF,Manchester Utd,20,17.8,1041,196,580,275,50,23,25,635,2811,743
Tyrell Malacia,NED,DF,Manchester Utd,25,1.1,62,20,27,15,1,1,0,37,190,43
Donyell Malen,NED,FW,Aston Villa,26,3.3,123,8,32,89,10,3,5,74,584,82
Mateus Mane,,MF,Wolves,,0.0,6,0,6,0,0,0,0,2,22,4
Orel Mangala,BEL,MF,Everton,27,14.0,621,133,335,157,24,14,9,298,1574,406
Ryan Manning,IRL,"DF,MF",Southampton,28,16.2,968,260,397,321,36,11,16,483,2023,573
Solly March,ENG,"FW,MF",Brighton,30,1.9,118,12,33,73,4,1,3,57,398,67
Omar Marmoush,EGY,"FW,MF",Manchester City,26,12.2,467,30,140,304,43,18,20,293,1839,335
Gabriel Martinelli,BRA,"FW,MF",Arsenal,23,24.7,952,100,242,625,107,32,59,640,4808,718
Emiliano MartÃ­nez,ARG,GK,Aston Villa,32,35.0,1425,1405,20,0,1,1,0,875,4527,773
Lisandro MartÃ­nez,ARG,DF,Manchester Utd,27,19.5,1524,713,697,125,7,6,1,1017,5141,1069
Pape Matar Sarr,SEN,MF,Tottenham,22,20.8,1233,264,692,298,28,11,14,762,4483,862
Jean-Philippe Mateta,FRA,FW,Crystal Palace,27,28.7,726,61,344,335,46,20,22,390,2102,530
Stephy Mavididi,ENG,FW,Leicester City,26,17.9,863,132,327,421,95,35,47,583,4343,623
Konstantinos Mavropanos,GRE,DF,West Ham,27,21.7,1446,755,637,62,17,9,5,802,3969,944
Noussair Mazraoui,MAR,DF,Manchester Utd,27,31.3,2124,837,974,338,48,26,18,1164,5444,1280
Bryan Mbeumo,CMR,FW,Brentford,25,36.9,1729,237,550,972,108,51,45,1042,6555,1173
James Mcatee,ENG,"MF,FW",Manchester City,22,3.9,168,17,62,90,7,2,5,96,486,122
Kasey McAteer,IRL,"FW,MF",Leicester City,23,8.5,350,69,128,159,22,4,14,208,1327,229
Alex McCarthy,ENG,GK,Southampton,35,5.0,173,173,0,0,0,0,0,100,452,88
John McGinn,SCO,"MF,FW",Aston Villa,30,24.0,1048,160,550,349,47,20,13,572,2889,732
Dwight McNeil,ENG,"MF,FW",Everton,25,15.1,741,70,323,368,45,24,20,439,2631,507
Scott McTominay,SCO,MF,Manchester Utd,28,0.2,14,3,8,3,1,0,1,10,68,9
Ben Mee,ENG,DF,Brentford,35,2.0,138,66,62,11,0,0,0,78,404,86
Jayden Meghoma,ENG,DF,Brentford,18,0.1,3,2,0,1,0,0,0,1,1,2
Mikel Merino,ESP,"MF,FW",Arsenal,28,16.6,761,137,320,314,22,9,9,378,1465,492
Shumaira Mheuka,ENG,MF,Chelsea,17,0.0,2,0,0,2,0,0,0,1,0,2
Nikola MilenkoviÄ,SRB,DF,Nott'ham Forest,27,36.0,1352,740,530,86,1,1,0,524,2210,687
Lewis Miley,ENG,MF,Newcastle Utd,19,3.5,235,44,124,68,3,1,1,112,544,163
James Milner,ENG,MF,Brighton,39,1.9,92,13,48,31,1,1,0,46,223,58
Tyrone Mings,ENG,DF,Aston Villa,32,12.4,794,405,346,47,3,2,1,484,2662,532
Yankuba Minteh,GAM,"FW,MF",Brighton,20,19.4,789,132,222,453,88,41,40,454,3334,476
Tyrick Mitchell,ENG,DF,Crystal Palace,25,33.4,1692,585,656,464,34,14,16,787,3595,874
Kaoru Mitoma,JPN,"FW,MF",Brighton,28,28.4,1338,155,458,753,128,50,73,806,6461,938
Jakub Moder,POL,MF,Brighton,26,0.1,27,7,12,9,0,0,0,13,93,14
Jeremy Monga,,"FW,MF",Leicester City,,1.0,49,9,16,25,7,2,3,36,333,31
Mikey Moore,ENG,FW,Tottenham,17,4.1,143,17,44,83,18,2,14,106,778,107
Morato,BRA,DF,Nott'ham Forest,23,10.1,457,270,170,19,2,2,0,164,789,206
Ãlex Moreno,ESP,"DF,MF",Nott'ham Forest,31,10.6,559,210,202,158,21,8,8,229,1470,258
Sam Morsy,EGY,MF,Ipswich Town,33,29.6,1625,481,930,230,25,14,8,810,4437,1092
Yerson Mosquera,COL,DF,Wolves,24,4.9,294,170,115,12,0,0,0,168,683,182
Mason Mount,ENG,MF,Manchester Utd,26,6.2,290,41,143,110,9,1,7,180,919,208
Divin Mubama,ENG,FW,Manchester City,20,0.3,5,0,2,3,0,0,0,2,14,3
Mykhailo Mudryk,UKR,FW,Chelsea,24,1.7,62,12,15,38,8,3,5,39,468,42
Marshall Munetsi,ZIM,"MF,FW",Wolves,28,11.0,334,55,173,109,10,2,7,131,502,165
Rodrigo Muniz,BRA,FW,Fulham,24,10.7,311,27,161,127,18,6,9,157,651,237
Daniel MuÃ±oz,COL,DF,Crystal Palace,28,34.9,1969,547,811,632,55,21,32,783,3931,939
Arijanet Muric,KVX,GK,Ipswich Town,26,18.0,689,672,18,0,0,0,0,405,2088,321
Murillo,BRA,DF,Nott'ham Forest,22,34.4,1841,949,807,100,36,27,9,783,4005,936
Jacob Murphy,ENG,FW,Newcastle Utd,30,25.5,1229,186,455,601,68,34,31,706,4223,875
Vitaliy Mykolenko,UKR,DF,Everton,25,33.2,1641,512,698,443,20,8,9,683,2783,837
Iliman Ndiaye,SEN,FW,Everton,25,26.2,1047,207,435,453,139,64,64,599,4650,650
Wilfred Ndidi,NGA,MF,Leicester City,28,25.8,1400,461,699,253,33,13,18,670,2727,834
Kosta NedeljkoviÄ,SRB,DF,Aston Villa,19,1.4,66,15,32,19,2,1,1,27,101,32
Reiss Nelson,ENG,FW,Arsenal,25,0.0,2,1,1,0,0,0,0,1,4,1
Reiss Nelson,ENG,FW,Fulham,25,5.4,347,30,110,212,35,13,13,259,1956,274
Neto,BRA,GK,Bournemouth,35,2.0,70,70,0,0,0,0,0,35,148,28
Pedro Neto,POR,FW,Chelsea,25,24.4,1129,100,330,717,102,34,44,735,6178,822
