player,nation,position,team,age,90s,touches,deffensive_touches,middle_touches,attacking_touches,attempted_take_ons,successful_take_ons,takeons_tackled,carries,total_distance_carried,received
Eddie Nketiah,ENG,"FW,MF",Crystal Palace,25,11.2,406,47,172,196,30,11,15,243,1710,290
Christopher Nkunku,FRA,FW,Chelsea,27,10.2,448,52,183,217,27,10,14,280,1368,356
Gustavo Nunes,BRA,"FW,MF",Brentford,19,0.1,7,4,1,2,0,0,0,1,16,1
Matheus Nunes,POR,"DF,MF",Manchester City,26,17.6,1331,239,520,581,36,16,13,820,4279,956
Darwin NÃºÃ±ez,URU,FW,Liverpool,25,12.3,357,45,119,204,23,8,14,196,1048,243
Ethan Nwaneri,ENG,"FW,MF",Arsenal,18,9.1,496,43,160,298,55,32,17,334,2641,362
Christian NÃ¸rgaard,DEN,MF,Brentford,31,30.3,1737,588,829,336,14,7,5,791,3025,1035
Jake O'Brien,IRL,DF,Everton,24,16.5,863,346,381,139,10,4,5,381,1710,469
Matt O'Riley,DEN,MF,Brighton,24,10.3,518,79,229,212,13,8,4,272,1130,303
Dara O'Shea,IRL,DF,Ipswich Town,26,33.7,1965,1143,703,125,2,1,1,869,3941,1133
Chidozie Obi-Martin,DEN,FW,Manchester Utd,17,1.7,44,6,19,19,3,1,2,22,114,29
Wilson Odobert,FRA,"FW,MF",Tottenham,20,8.9,368,41,135,195,32,12,17,258,1924,268
Chiedozie Ogbene,IRL,FW,Ipswich Town,28,2.6,70,11,19,40,7,1,3,41,330,43
Caleb Okoli,ITA,DF,Leicester City,23,12.5,806,451,325,35,0,0,0,468,2318,484
Robin Olsen,SWE,GK,Aston Villa,35,2.0,83,82,1,0,0,0,0,44,226,41
Amadou Onana,BEL,MF,Aston Villa,23,17.3,966,258,571,153,19,13,3,534,2775,650
AndrÃ© Onana,CMR,GK,Manchester Utd,29,34.0,1371,1350,22,0,1,1,0,961,4851,832
Paul Onuachu,NGA,FW,Southampton,30,11.4,428,43,228,160,25,7,14,208,829,349
Frank Onyeka,NGA,MF,Brentford,27,0.3,10,1,5,4,0,0,0,6,55,6
Lewis Orford,ENG,MF,West Ham,19,0.5,42,8,28,7,0,0,0,22,98,31
Stefan Ortega,GER,GK,Manchester City,32,12.2,492,489,3,0,0,0,0,323,1489,309
William Osula,DEN,FW,Newcastle Utd,21,1.5,49,4,19,27,6,3,3,31,194,34
Dango Ouattara,BFA,FW,Bournemouth,23,22.3,959,165,316,497,82,39,34,492,3577,577
Nico OâReilly,ENG,DF,Manchester City,20,5.9,419,71,223,130,15,9,6,249,1171,298
Alex Palmer,ENG,GK,Ipswich Town,28,13.0,470,461,10,0,0,0,0,210,1205,170
Cole Palmer,ENG,MF,Chelsea,23,34.5,1802,145,806,875,112,51,45,1144,7782,1327
Emerson Palmieri,ITA,DF,West Ham,30,23.5,1325,422,559,359,30,10,17,555,3013,747
Lucas PaquetÃ¡,BRA,"MF,FW",West Ham,27,26.3,1781,363,978,454,46,20,21,911,3334,1253
Thomas Partey,GHA,"MF,DF",Arsenal,31,30.1,2118,448,1167,515,35,24,9,1206,6532,1503
Nathan Patterson,SCO,DF,Everton,23,3.9,215,52,90,75,12,9,2,95,420,117
Andreas Pereira,BRA,MF,Fulham,29,21.7,1130,162,461,525,30,14,8,573,2759,669
Ricardo Pereira,POR,DF,Leicester City,31,4.1,284,89,159,37,9,6,2,145,433,162
Kalvin Phillips,ENG,MF,Ipswich Town,29,13.7,739,223,398,122,12,5,6,310,1489,394
Jaden Philogene Bidace,ENG,"FW,MF",Aston Villa,23,3.7,145,27,54,66,15,4,8,75,520,83
Jaden Philogene Bidace,ENG,"FW,DF",Ipswich Town,23,5.3,220,53,68,101,18,5,11,127,862,133
Jordan Pickford,ENG,GK,Everton,31,37.0,1655,1587,69,0,0,0,0,956,5787,845
Ethan Pinnock,JAM,DF,Brentford,31,21.3,1348,783,457,109,9,3,6,633,3117,760
Daniel Podence,POR,"MF,FW",Wolves,29,0.5,20,2,11,7,2,2,0,13,77,17
Alfie Pond,ENG,DF,Wolves,21,0.0,1,0,1,0,0,0,0,1,2,1
Nick Pope,ENG,GK,Newcastle Utd,33,27.0,837,823,14,0,0,0,0,430,2453,295
Pedro Porro,ESP,DF,Tottenham,25,28.0,2180,639,795,759,39,13,24,1159,5276,1262
Jarell Quansah,ENG,DF,Liverpool,22,5.5,464,245,189,30,3,1,2,268,1421,321
HÃ¡kon Rafn Valdimarsson,ISL,GK,Brentford,23,1.6,72,71,1,0,0,0,0,44,191,36
Aaron Ramsdale,ENG,GK,Southampton,27,29.0,1280,1254,30,0,0,0,0,766,3896,685
Jacob Ramsey,ENG,"FW,MF",Aston Villa,23,17.7,755,145,270,355,45,25,12,491,3389,570
Marcus Rashford,ENG,"FW,MF",Manchester Utd,27,10.9,440,35,189,222,39,9,26,293,1694,341
Marcus Rashford,ENG,FW,Aston Villa,27,4.9,227,14,58,159,22,9,13,127,892,149
David Raya,ESP,GK,Arsenal,29,37.0,1460,1372,88,0,1,1,0,911,4505,832
Harrison Reed,ENG,MF,Fulham,30,1.2,78,11,28,40,2,0,1,31,95,38
Remy Rees-Dottin,ENG,FW,Bournemouth,19,0.0,0,0,0,0,0,0,0,0,0,0
Sergio ReguilÃ³n,ESP,DF,Tottenham,28,2.2,167,57,73,38,6,2,1,88,383,97
Vitor Reis,BRA,DF,Manchester City,19,0.0,3,2,1,0,1,1,0,2,3,2
Chadi Riad,MAR,DF,Crystal Palace,21,1.0,90,41,49,1,0,0,0,58,318,69
Declan Rice,ENG,MF,Arsenal,26,30.4,1876,312,880,703,29,14,14,999,6315,1223
Chris Richards,USA,DF,Crystal Palace,25,20.4,1090,590,433,73,6,1,5,510,2297,605
Richarlison,BRA,FW,Tottenham,28,5.3,165,21,82,63,15,1,13,88,419,119
Andrew Robertson,SCO,DF,Liverpool,31,26.6,2006,528,903,589,18,7,10,1058,4771,1336
Antonee Robinson,USA,DF,Fulham,27,34.2,2464,797,927,775,81,37,33,1313,7247,1474
Jay Robinson,ENG,"FW,MF",Southampton,18,0.7,29,6,10,14,6,3,3,21,126,19
Rodri,ESP,MF,Manchester City,28,0.8,74,14,37,24,1,0,0,39,172,56
Guido RodrÃ­guez,ARG,MF,West Ham,31,12.6,695,222,411,63,6,3,1,321,1140,398
Mads Roerslev,DEN,DF,Brentford,25,12.2,645,234,268,146,19,7,8,352,1630,407
Morgan Rogers,ENG,"FW,MF",Aston Villa,22,33.7,1334,195,581,585,156,65,71,780,5564,938
Cristian Romero,ARG,DF,Tottenham,27,15.7,1377,594,720,74,4,1,2,896,4702,936
Georginio Rutter,FRA,"MF,FW",Brighton,23,18.4,641,83,246,326,71,27,34,361,2467,411
JosÃ© SÃ¡,POR,GK,Wolves,32,28.0,948,939,10,0,7,7,0,595,3542,469
Bukayo Saka,ENG,"FW,MF",Arsenal,23,18.9,955,56,214,694,89,40,37,612,4159,692
Mohamed Salah,EGY,FW,Liverpool,32,36.5,1637,96,492,1070,134,57,70,1121,6854,1364
William Saliba,FRA,DF,Arsenal,24,33.8,2824,1127,1571,142,19,12,6,1756,7626,2137
Robert SÃ¡nchez,ESP,GK,Chelsea,27,31.0,1287,1275,12,0,0,0,0,860,4325,803
Jadon Sancho,ENG,FW,Chelsea,25,18.9,943,115,271,567,96,45,39,635,4359,738
Ibrahim SangarÃ©,CIV,MF,Nott'ham Forest,27,5.9,364,96,223,47,1,0,1,158,664,210
Pablo Sarabia,ESP,"MF,FW",Wolves,33,9.0,552,58,271,226,15,6,7,325,1497,387
Jeremy Sarmiento,ECU,MF,Brighton,22,0.1,8,0,6,2,0,0,0,6,61,7
Ismaila Sarr,SEN,MF,Crystal Palace,27,29.1,1058,172,395,501,57,17,31,585,3595,717
SÃ¡vio,BRA,"FW,MF",Manchester City,21,19.4,1090,55,283,772,113,52,40,778,6421,846
Oliver Scarles,ENG,DF,West Ham,19,6.6,420,140,166,118,6,1,5,190,770,243
Dane Scarlett,ENG,"FW,MF",Tottenham,21,0.4,9,3,5,1,0,0,0,5,66,4
Kevin Schade,GER,FW,Brentford,23,24.6,850,143,232,491,86,30,49,419,2994,523
Fabian SchÃ¤r,SUI,DF,Newcastle Utd,33,31.6,2246,1161,950,147,13,8,3,1394,6275,1554
Jeffrey Schlupp,GHA,"MF,DF",Crystal Palace,32,1.1,79,9,31,41,1,1,0,30,150,41
Alex Scott,ENG,MF,Bournemouth,21,8.4,483,90,256,143,26,6,13,247,1401,294
Matz Sels,BEL,GK,Nott'ham Forest,33,37.0,1065,1048,17,0,0,0,0,505,3041,407
NÃ©lson Semedo,POR,DF,Wolves,31,31.1,1659,469,764,446,68,30,30,861,4974,951
Antoine Semenyo,GHA,FW,Bournemouth,25,34.6,1604,200,558,881,132,68,55,950,7172,1108
Marcos Senesi,ARG,DF,Bournemouth,28,11.4,797,357,381,70,9,5,4,488,2551,500
Ryan Sessegnon,ENG,"FW,DF",Fulham,25,6.3,351,88,127,141,19,6,10,173,959,201
Luke Shaw,ENG,DF,Manchester Utd,29,3.9,317,128,149,42,1,0,1,226,1102,248
Zain Silcott-Duberry,MSR,FW,Bournemouth,19,0.0,3,1,0,2,0,0,0,1,6,2
Bernardo Silva,POR,"MF,FW",Manchester City,30,28.7,1967,343,791,851,61,28,26,1233,7791,1461
Jota Silva,POR,"FW,MF",Nott'ham Forest,25,9.4,351,82,100,180,33,10,14,174,1152,200
Eric da Silva Moreira,GER,"MF,DF",Nott'ham Forest,19,0.3,13,7,4,2,1,0,1,4,26,3
Jahmai Simpson-Pusey,ENG,DF,Manchester City,19,1.1,123,61,59,3,1,0,0,79,376,101
Luis Sinisterra,COL,"FW,MF",Bournemouth,25,2.6,155,18,41,96,20,8,10,95,744,102
Oliver Skipp,ENG,MF,Leicester City,24,11.8,583,134,362,91,12,7,5,336,1360,407
William Smallbone,IRL,MF,Southampton,25,7.5,423,79,211,137,6,4,2,192,786,257
Adam Smith,ENG,DF,Bournemouth,34,16.7,763,228,361,178,16,6,7,331,1405,370
Emile Smith Rowe,ENG,MF,Fulham,24,22.4,1199,163,579,467,35,16,16,772,3718,920
Dominic Solanke,ENG,FW,Tottenham,27,23.7,641,69,293,285,51,17,31,379,2096,453
Carlos Soler,ESP,"MF,FW",West Ham,28,15.6,794,180,409,210,18,8,9,367,1806,539
Julio Soler,ARG,"DF,FW",Bournemouth,20,0.1,17,3,6,8,0,0,0,12,30,14
RamÃ³n Sosa,PAR,"FW,MF",Nott'ham Forest,25,3.3,154,36,48,77,13,8,5,75,601,81
TomÃ¡Å¡ SouÄek,CZE,MF,West Ham,30,27.5,1239,344,607,292,12,6,6,483,1463,740
Boubakary SoumarÃ©,FRA,MF,Leicester City,26,23.1,1404,375,885,158,45,27,14,826,3790,985
Djed Spence,ENG,DF,Tottenham,24,19.8,1422,498,641,305,74,37,30,790,4627,868
Jay Stansfield,ENG,MF,Fulham,22,0.0,0,0,0,0,0,0,0,0,0,0
Jason Steele,ENG,GK,Brighton,34,2.0,114,114,0,0,0,0,0,91,361,83
Jack Stephens,ENG,DF,Southampton,31,15.4,1097,461,543,97,4,0,4,631,2996,783
Raheem Sterling,ENG,"FW,MF",Arsenal,30,4.9,247,8,52,190,25,9,9,178,1278,188
Ross Stewart,SCO,FW,Southampton,28,3.6,114,22,46,48,5,3,2,56,253,82
Jakub Stolarczyk,POL,GK,Leicester City,24,9.0,360,355,6,0,0,0,0,198,832,202
John Stones,ENG,"DF,MF",Manchester City,30,6.1,442,142,234,68,2,2,0,292,2146,333
JÃ¸rgen Strand Larsen,NOR,FW,Wolves,25,28.5,727,84,346,298,18,7,10,341,1181,528
Yukinari Sugawara,JPN,"DF,MF",Southampton,24,16.3,1023,306,395,327,20,9,10,553,2517,692
Kamaldeen Sulemana,GHA,"FW,MF",Southampton,23,14.7,556,76,208,293,97,34,55,364,3027,395
Crysencio Summerville,NED,"FW,MF",West Ham,23,8.7,372,47,147,181,39,13,18,207,1463,259
Sammie Szmodics,IRL,"FW,MF",Ipswich Town,29,10.9,309,80,119,116,12,4,6,174,989,189
Dominik Szoboszlai,HUN,MF,Liverpool,24,27.0,1539,218,741,601,41,21,17,787,4152,1047
Matt Targett,ENG,DF,Newcastle Utd,29,0.2,17,3,8,6,0,0,0,4,12,12
James Tarkowski,ENG,DF,Everton,32,32.5,1706,974,635,106,7,5,2,727,3610,927
Marcus Tavernier,ENG,"FW,MF",Bournemouth,26,20.6,1120,131,427,588,60,26,29,644,4021,731
Charlie Taylor,ENG,DF,Southampton,31,3.0,219,93,91,36,2,2,0,91,386,133
Jack Taylor,IRL,MF,Ipswich Town,26,9.4,520,156,276,99,11,4,4,247,1486,333
Mathys Tel,FRA,FW,Tottenham,20,9.2,382,49,138,206,47,13,29,248,1457,259
Kenny Tete,NED,DF,Fulham,29,18.7,1147,368,467,322,20,9,6,592,2754,668
Thiago,BRA,"FW,MF",Brentford,23,1.8,75,13,31,33,4,3,1,40,146,45
Luke Thomas,ENG,DF,Leicester City,23,11.5,736,273,354,113,5,2,3,353,1344,413
Youri Tielemans,BEL,MF,Aston Villa,28,33.3,2361,472,1357,557,60,31,18,1275,5522,1654
Kieran Tierney,SCO,"DF,FW",Arsenal,27,2.2,138,22,47,69,3,1,1,62,248,94
JurriÃ«n Timber,NED,DF,Arsenal,23,26.9,1661,304,859,505,53,24,24,890,3916,1052
Jean-Clair Todibo,FRA,DF,West Ham,25,19.3,1214,671,506,46,15,8,7,700,2999,824
Harry Toffolo,ENG,DF,Nott'ham Forest,29,1.5,88,32,22,34,0,0,0,17,57,30
Takehiro Tomiyasu,JPN,DF,Arsenal,26,0.1,7,4,1,2,0,0,0,1,7,2
Sandro Tonali,ITA,MF,Newcastle Utd,25,28.2,1736,394,954,414,36,19,14,935,5157,1200
Pau Torres,ESP,DF,Aston Villa,28,21.4,1480,678,711,97,17,15,2,946,6262,1070
Conor Townsend,ENG,DF,Ipswich Town,32,3.7,172,87,50,38,0,0,0,53,278,75
Adama TraorÃ©,ESP,"FW,MF",Fulham,29,18.9,775,77,276,444,96,48,35,521,4538,588
Boubacar TraorÃ©,MLI,MF,Wolves,23,0.0,2,0,2,0,0,0,0,0,0,0
Mark Travers,IRL,GK,Bournemouth,26,5.0,162,159,3,0,0,0,0,85,426,68
Ryan Trevitt,ENG,MF,Brentford,22,0.0,7,2,4,1,0,0,0,4,7,4
Kieran Trippier,ENG,DF,Newcastle Utd,34,14.2,1347,373,594,389,8,4,4,587,2138,818
Leandro Trossard,BEL,FW,Arsenal,30,28.0,1261,135,395,749,86,38,37,817,4992,941
Kostas Tsimikas,GRE,DF,Liverpool,29,9.3,741,190,327,229,12,5,5,368,1567,472
Axel Tuanzebe,COD,DF,Ipswich Town,27,18.0,905,386,396,130,10,4,6,367,1608,473
Destiny Udogie,ITA,DF,Tottenham,22,20.4,1336,377,591,383,32,13,16,735,4188,796
Manuel Ugarte Ribeiro,URU,MF,Manchester Utd,24,19.8,1161,331,639,211,32,18,10,668,2883,728
Lesley Ugochukwu,FRA,MF,Southampton,21,17.4,848,206,481,167,26,18,7,467,2535,578
Enes Ãnal,TUR,"FW,MF",Bournemouth,28,3.8,172,14,63,95,12,1,10,91,261,133
Virgil van Dijk,NED,DF,Liverpool,33,36.0,3181,1295,1736,160,5,3,2,1779,8423,2191
Jamie Vardy,ENG,FW,Leicester City,38,31.4,586,61,272,260,23,11,10,285,1504,382
Renato Veiga,POR,"DF,MF",Chelsea,21,2.0,167,61,82,27,5,3,2,85,417,110
JoÃ«l Veltman,NED,DF,Brighton,33,18.5,1102,328,544,240,15,4,5,526,2815,599
Micky van de Ven,NED,DF,Tottenham,24,10.6,862,442,393,36,8,4,4,599,2790,629
Bart Verbruggen,NED,GK,Brighton,22,35.0,1373,1360,13,0,2,2,0,936,3462,883
Jannik Vestergaard,DEN,DF,Leicester City,32,15.5,1092,572,497,28,4,4,0,672,2932,757
Guglielmo Vicario,ITA,GK,Tottenham,28,23.0,892,874,18,0,1,1,0,636,2955,577
Carlos VinÃ­cius,BRA,"MF,FW",Fulham,30,0.2,7,1,3,3,1,1,0,7,24,6
Kyle Walker,ENG,DF,Manchester City,34,10.8,892,197,473,228,6,3,2,499,2284,630
Kyle Walker-Peters,ENG,DF,Southampton,28,32.4,2022,615,884,540,92,38,39,1271,7917,1433
Christian Walton,ENG,GK,Ipswich Town,29,6.0,242,241,1,0,0,0,0,122,572,117
Aaron Wan-Bissaka,ENG,DF,West Ham,27,34.0,2164,663,918,615,119,61,43,1025,6454,1251
Danny Ward,WAL,GK,Leicester City,31,1.5,55,55,0,0,1,0,1,44,176,35
Joel Ward,ENG,DF,Crystal Palace,35,0.8,32,17,15,1,1,0,1,15,43,16
James Ward-Prowse,ENG,MF,West Ham,30,10.7,792,173,481,140,5,2,3,392,1821,552
James Ward-Prowse,ENG,MF,Nott'ham Forest,30,4.4,205,49,115,45,0,0,0,92,407,115
Ollie Watkins,ENG,FW,Aston Villa,29,27.9,677,50,240,397,39,9,26,396,2166,535
Adam Webster,ENG,DF,Brighton,30,8.9,701,352,329,27,3,1,2,410,2284,462
Danny Welbeck,ENG,FW,Brighton,34,23.5,726,58,318,356,37,13,21,448,2065,547
Welington,BRA,"DF,MF",Southampton,24,4.4,237,96,88,56,7,4,2,87,317,101
Timo Werner,GER,"FW,MF",Tottenham,29,5.7,298,24,78,203,19,10,8,215,1768,227
Adam Wharton,ENG,MF,Crystal Palace,20,14.6,871,204,462,212,10,2,8,430,2014,533
Ben White,ENG,DF,Arsenal,27,12.3,736,208,331,201,6,0,5,354,1398,437
Mats Wieffer,NED,"MF,DF",Brighton,25,10.3,800,206,418,188,14,7,6,463,2267,497
Neco Williams,WAL,DF,Nott'ham Forest,24,27.8,1514,541,555,438,45,18,19,633,3846,718
Willian,BRA,"FW,MF",Fulham,36,2.9,231,18,83,134,7,1,4,148,1005,183
Joe Willock,ENG,"MF,FW",Newcastle Utd,25,11.6,515,74,217,235,34,12,16,311,2128,357
Callum Wilson,ENG,FW,Newcastle Utd,33,3.9,91,5,53,36,7,1,4,45,227,56
Harry Wilson,WAL,"FW,MF",Fulham,28,12.2,568,76,193,309,24,9,10,329,1761,376
Harry Winks,ENG,MF,Leicester City,29,17.1,1158,275,746,151,12,3,8,696,3268,827
Ben Winterburn,ENG,"FW,MF",Bournemouth,20,0.3,9,2,5,2,0,0,0,6,50,6
Yoane Wissa,COD,FW,Brentford,28,31.4,902,134,367,419,49,15,24,531,3364,642
Chris Wood,NZL,FW,Nott'ham Forest,33,31.9,754,88,355,313,13,4,8,372,1265,554
Nathan Wood-Gordon,ENG,DF,Southampton,22,7.6,513,255,232,27,5,3,1,287,1262,383
Luke Woolfenden,ENG,DF,Ipswich Town,26,13.2,694,407,278,9,0,0,0,368,2118,442
Yehor Yarmoliuk,UKR,MF,Brentford,21,15.1,891,250,465,196,25,13,9,468,2591,552
Ryan Yates,ENG,MF,Nott'ham Forest,27,21.0,1017,271,496,261,18,9,5,414,1996,531
Leny Yoro,FRA,DF,Manchester Utd,19,12.9,894,413,414,70,4,2,2,614,3173,656
Ashley Young,ENG,DF,Everton,39,19.8,1154,354,507,300,18,5,9,473,2375,602
Illia Zabarnyi,UKR,DF,Bournemouth,22,33.5,1985,908,1026,73,8,5,2,1221,7951,1246
Oleksandr Zinchenko,UKR,"DF,MF",Arsenal,28,5.1,413,77,207,130,4,3,0,235,1151,287
Joshua Zirkzee,NED,"FW,MF",Manchester Utd,24,15.6,587,71,303,219,35,11,24,327,1483,418
Martin Ãdegaard,NOR,MF,Arsenal,26,25.7,1674,125,705,859,58,24,32,1158,7365,1318
